energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1376.27,0.1,0.00038918,0.00004046419651988656,,2072.81,,696.51,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
1388.02,0.1,0.00672342,0.00008832418694785705,,2084.54,,696.51,(E2),,,0.00116,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
1489.16,0.005,0.277794,0.0049605523885954475,,2185.67,,696.51,E1,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
1560.97,0.1,0.0002013,0.000026922028155397207,,1560.96,,0.0,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
1631.36,0.1,0.033,0.003,,2945.7,,1314.3,,,,,,59,85,Pr,,59.03,0.03,3-,7.2,,3,m,432,18,B-,0.07,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
1671.8,,,,,2368.3,,696.51,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
1885.3,0.2,0.011,0.003,,2581.8,,696.49,,,,,,59,85,Pr,,59.03,0.03,3-,7.2,,3,m,432,18,B-,0.07,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
1978.82,0.1,0.0008723,0.0000810325885061066,,2675.34,,696.51,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
2046.3,0.2,0.0002684,0.000053752975731581594,,2742.87,,696.51,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
2072.9,0.2,0.00022814,0.000026945314991664134,,2072.81,,0.0,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
2185.662,0.007,0.693814,0.015247460247529751,,2185.67,,0.0,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
2368.3,0.3,0.00005368,0.000013431678971744373,,2368.3,,0.0,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
2654.9,0.2,0.00014762,0.000026884144025800786,,2654.93,,0.0,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
5.637,,10.45913827464,0.45784051848793694,,,,,,,,,,59,85,Pr,,59.03,0.03,3-,7.2,,3,m,432,18,IT,99.93,,,,59,85,Pr,1-Dec-2000,A.A. Sonzogni,2026-06-07
5.87,,0.000831020311140712,0.000037819333042265754,,,,,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
35.551,,8.656884903129418,0.2658432621296394,,,,,,,,,,59,85,Pr,,59.03,0.03,3-,7.2,,3,m,432,18,IT,99.93,,,,59,85,Pr,1-Dec-2000,A.A. Sonzogni,2026-06-07
36.027,,15.80877447613115,0.4800749772643175,,,,,,,,,,59,85,Pr,,59.03,0.03,3-,7.2,,3,m,432,18,IT,99.93,,,,59,85,Pr,1-Dec-2000,A.A. Sonzogni,2026-06-07
36.848,,0.0015262748889599332,0.000028067859342550387,,,,,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
37.362,,0.0027795936786740726,0.00004952476751070636,,,,,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
40.857,,4.80937205472885,0.1549452257032117,,,,,,,,,,59,85,Pr,,59.03,0.03,3-,7.2,,3,m,432,18,IT,99.93,,,,59,85,Pr,1-Dec-2000,A.A. Sonzogni,2026-06-07
41.266,,6.040571300739435,0.19311983075845038,,,,,,,,,,59,85,Pr,,59.03,0.03,3-,7.2,,3,m,432,18,IT,99.93,,,,59,85,Pr,1-Dec-2000,A.A. Sonzogni,2026-06-07
41.766,,1.2311992460105856,0.046385787502912834,,,,,,,,,,59,85,Pr,,59.03,0.03,3-,7.2,,3,m,432,18,IT,99.93,,,,59,85,Pr,1-Dec-2000,A.A. Sonzogni,2026-06-07
42.38,,0.000853637587155445,0.00001772847158691898,,,,,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
42.81,,0.0010730224470543942,0.000021872126690799117,,,,,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07
43.335,,0.00021938485989894937,0.000006243119685621174,,,,,,,,,,59,85,Pr,,0,,0-,17.28,,5,m,1036.8,3,B-,100,,2997.4,24,60,84,Nd,1-Dec-2000,A.A. Sonzogni,2026-06-07

