energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
275.18,0.18,0.00036585,0.0001463772031431124,,,,,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
304.849,0.003,4.29264,0.06227942517396897,0.0000000000077,467.5350,0.00000000001,162.6585,M1+(E2),+0.1,LE,0.0507,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
418.44,0.04,0.0036585,0.00024612234762410337,,581.073,0.00000000001,162.6585,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
423.722,0.001,3.09753,0.037087945480978046,0.0000000000077,467.5350,0.00000000052,43.8132,M1,,,0.0217,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
437.575,0.002,1.929249,0.019950166415346013,0.0000000000077,467.5350,0.00000000025,29.9677,M1,,,0.0200,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
467.5,,0.0004878,0.0000044,0.0000000000077,467.5350,145029.312,0.0,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
537.261,0.009,24.39,0.22,,581.073,0.00000000052,43.8132,M1,,,0.01196,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
551.08,0.04,0.00312192,0.00019714157349478572,,581.073,0.00000000025,29.9677,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
699.89,0.13,0.00082926,0.0002196374068777903,,,,,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
5.185,,13.4,1.1,,,,,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
33.034,,0.548,0.01,,,,,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
33.442,,1.006,0.017,,,,,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
37.908,,0.3,0.006,,,,,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
38.273,,0.375,0.007,,,,,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07
38.725,,0.0758,0.0021,,,,,,,,,,56,84,Ba,,0,,0+,12.751,,4,d,1101686.4,345.6,B-,100,,1044,8,57,83,La,20-Nov-2018,N. NICA,2026-06-07

